wealth - salary,wealth - investment gain,wealth - rental income,wealth - business revenue,wealth - inheritance,wealth - others,fund - salary,fund - investment gain,fund - rental income,fund - business revenue,fund - inheritance,fund - others,Age,Occupation,Industry,speed_of_payment,Income,Adjusted Income,Annual Income,Adjusted Annual Income,Income Multiplier Based on Age,Wealth Indicator,Net Worth,Proposed Subscription Amount,Net Worth / Total Commitment,Income / Total Commitment,Risk Score,Will Default
False,False,False,False,False,True,False,False,False,False,True,False,38,13 Production & Specialised Services Managers,Unknown Industry,61,5755.320000000001,5755.320000000001,69063.84000000001,69063.84000000001,2.0,50000,188127.68,12000,15.677306666666668,5.755320000000001,301,True
True,False,True,False,False,False,False,False,False,False,False,True,51,35 Information & Communications Technicians,Unknown Industry,54,4725.05,4725.05,56700.600000000006,56700.600000000006,4.0,50000,276802.4,14000,19.771600000000003,4.0500428571428575,302,True
True,False,False,False,False,False,False,False,False,False,True,False,22,40 Clerical Supervisors,Unknown Industry,48,3933.0,3933.0,47196.0,47196.0,1.5,0,70794.0,6000,11.799,7.866,302,True
False,True,False,True,False,False,True,False,False,False,False,False,84,54 Protective Services Workers,Unknown Industry,57,4676.9800000000005,0.0,56123.76000000001,0.0,2.0,100000,212247.52,3000,70.74917333333335,18.70792,302,True
True,False,False,False,False,False,False,True,False,False,False,False,18,94 Food Preparation & Kitchen Assistants,Unknown Industry,41,4323.44,4323.44,51881.28,51881.28,1.5,0,77821.92,6000,12.97032,8.64688,302,True
True,False,False,False,False,False,True,False,False,False,False,False,26,13 Production & Specialised Services Managers,Unknown Industry,43,3466.56,3466.56,41598.72,41598.72,1.5,0,62398.08,5000,12.479616,8.319744,302,True
False,False,False,False,False,True,True,False,False,False,False,False,18,"71 Building & Related Trades Workers, Excluding Electricians",Unknown Industry,48,3597.44,3597.44,43169.28,43169.28,1.5,50000,114753.92,9000,12.750435555555557,4.796586666666666,302,True
False,False,False,False,False,True,False,False,True,False,False,False,35,51 Personal Service Workers,Unknown Industry,45,3738.0,3738.0,44856.0,44856.0,2.0,50000,139712.0,9000,15.523555555555555,4.984,302,True
True,False,False,False,False,False,False,False,False,False,True,False,29,41 General & Keyboard Clerks,Unknown Industry,36,3529.35,3529.35,42352.2,42352.2,1.5,0,63528.3,5000,12.70566,8.47044,305,True
True,False,False,False,True,False,False,False,False,False,False,True,57,36 Teaching Associate Professionals,Unknown Industry,32,4177.03,4177.03,50124.36,50124.36,4.0,50000,250497.44,11000,22.772494545454546,4.55676,305,True
True,False,False,False,False,True,False,False,True,False,False,False,52,25 Information & Communications Technology Professionals,Unknown Industry,35,6572.139999999999,6572.139999999999,78865.68,78865.68,4.0,50000,365462.72,18000,20.303484444444443,4.381426666666666,305,True
True,True,False,False,False,False,True,False,False,False,False,False,54,25 Information & Communications Technology Professionals,Unknown Industry,33,3901.04,3901.04,46812.48,46812.48,4.0,50000,237249.92,11000,21.568174545454543,4.25568,305,True
False,True,True,False,False,False,False,False,True,False,False,False,25,"34 Legal, Social, Cultural & Related Associate Professionals",Unknown Industry,45,5557.5,5557.5,66690.0,66690.0,1.5,100000,200035.0,15000,13.335666666666668,4.446,307,True
True,True,False,False,False,False,True,False,False,False,False,False,59,41 General & Keyboard Clerks,Unknown Industry,41,6185.55,6185.55,74226.6,74226.6,4.0,50000,346906.4,14000,24.779028571428572,5.301900000000001,307,True
True,False,False,False,True,False,True,False,False,False,False,False,68,82 Assemblers & Quality Checkers,Manufacturing,48,7947.419999999999,3973.71,95369.04,47684.52,3.5,50000,383791.64,12000,31.982636666666664,7.947419999999999,307,True
True,True,False,False,False,False,False,False,False,False,False,True,34,33 Business & Administration Associate Professionals,Business & Administration,49,7876.0,7876.0,94512.0,94512.0,2.0,50000,239024.0,16000,14.939,5.907,307,True
False,True,False,False,False,True,False,False,False,False,True,False,34,33 Business & Administration Associate Professionals,Business & Administration,55,7566.0,7566.0,90792.0,90792.0,2.0,100000,281584.0,19000,14.820210526315789,4.778526315789474,307,True
False,False,False,False,False,True,False,True,False,False,False,False,26,91 Cleaners & Related Workers,Unknown Industry,48,4824.96,4824.96,57899.52,57899.52,1.5,50000,136849.28,10000,13.684928,5.7899519999999995,307,True
False,False,False,False,False,True,True,False,False,False,False,False,38,41 General & Keyboard Clerks,Unknown Industry,46,3935.52,3935.52,47226.240000000005,47226.240000000005,2.0,50000,144452.48,9000,16.050275555555558,5.2473600000000005,307,True
True,True,False,False,False,False,False,False,True,False,False,False,75,"34 Legal, Social, Cultural & Related Associate Professionals",Unknown Industry,39,5378.05,0.0,64536.600000000006,0.0,2.0,50000,179073.2,4000,44.7683,16.13415,310,True
True,True,False,False,False,False,False,False,False,True,False,False,35,83 Drivers & Mobile Machinery Operators,Unknown Industry,35,6021.75,6021.75,72261.0,72261.0,2.0,50000,194522.0,13000,14.96323076923077,5.558538461538461,310,True
True,True,False,False,False,False,True,False,False,False,False,False,61,36 Teaching Associate Professionals,Unknown Industry,36,4174.97,4174.97,50099.64,50099.64,3.5,50000,225348.74,9000,25.03874888888889,5.566626666666666,310,True
False,False,False,False,False,True,True,False,False,False,False,False,20,91 Cleaners & Related Workers,Unknown Industry,37,3860.1,3860.1,46321.2,46321.2,1.5,50000,119481.8,10000,11.94818,4.63212,310,True
True,True,False,False,False,False,True,False,False,False,False,False,57,23 Teaching & Training Professionals,Education,65,6197.6,6197.6,74371.20000000001,74371.20000000001,4.0,50000,347484.80000000005,15000,23.165653333333335,4.958080000000001,311,True
True,False,False,False,False,False,True,False,False,False,False,False,24,X1 - X5 Workers Not Elsewhere Classified,Unknown Industry,62,5353.299999999999,5353.299999999999,64239.59999999999,64239.59999999999,1.5,0,96359.4,7000,13.76562857142857,9.177085714285711,311,True
True,False,False,False,False,False,False,False,False,False,True,False,29,44 Other Clerical Support Workers,Unknown Industry,51,3096.72,3096.72,37160.64,37160.64,1.5,0,55740.96,4000,13.93524,9.29016,312,True
True,True,False,False,False,False,True,False,False,False,False,False,30,"11 Legislators, Senior Officials & Chief Executives",Unknown Industry,44,4823.0,4823.0,57876.0,57876.0,2.0,50000,165752.0,12000,13.812666666666669,4.823,312,True
True,True,False,False,False,False,True,False,False,False,False,False,22,24 Business & Administration Professionals,Business & Administration,42,8030.0,8030.0,96360.0,96360.0,1.5,50000,194540.0,15000,12.969333333333331,6.424,312,True
False,True,False,False,True,False,True,False,False,False,False,False,30,23 Teaching & Training Professionals,Education,57,6249.0,6249.0,74988.0,74988.0,2.0,100000,249976.0,17000,14.704470588235294,4.4110588235294115,312,True
False,False,False,True,True,False,True,False,False,False,False,False,33,41 General & Keyboard Clerks,Unknown Industry,25,5742.25,5742.25,68907.0,68907.0,2.0,100000,237814.0,16000,14.863375,4.3066875,313,True
True,True,False,False,False,False,True,False,False,False,False,False,27,83 Drivers & Mobile Machinery Operators,Unknown Industry,34,5385.44,5385.44,64625.28,64625.28,1.5,50000,146937.91999999998,11000,13.357992727272723,5.8750254545454546,315,True
True,True,False,False,False,False,False,True,False,False,False,False,32,51 Personal Service Workers,Unknown Industry,35,6054.72,6054.72,72656.64,72656.64,2.0,50000,195313.28,13000,15.02409846153846,5.588972307692307,315,True
True,True,True,False,False,False,True,False,False,False,False,False,49,"26 Legal, Social, Religious & Cultural Professionals",Unknown Industry,15,4332.79,4332.79,51993.48,51993.48,3.0,100000,255980.44,13000,19.69080307692308,3.9994984615384617,316,True
True,False,False,False,False,False,True,False,False,False,False,False,27,"71 Building & Related Trades Workers, Excluding Electricians",Unknown Industry,78,2964.32,2964.32,35571.84,35571.84,1.5,0,53357.759999999995,4000,13.339439999999998,8.892959999999999,316,True
False,False,True,True,False,False,True,False,False,False,False,False,71,52 Sales Workers,Unknown Industry,50,4306.139999999999,0.0,51673.67999999999,0.0,2.0,100000,203347.36,6000,33.89122666666666,8.612279999999998,317,True
False,False,False,False,False,True,True,False,False,False,False,False,20,52 Sales Workers,Unknown Industry,50,3117.6,3117.6,37411.2,37411.2,1.5,50000,106116.8,8000,13.264599999999998,4.676399999999999,317,True
False,True,True,False,False,False,True,False,False,False,False,False,28,"34 Legal, Social, Cultural & Related Associate Professionals",Unknown Industry,46,3770.06,3770.06,45240.72,45240.72,1.5,100000,167861.08000000002,12000,13.988423333333335,3.77006,317,True
False,False,True,True,False,False,False,False,False,True,False,False,32,83 Drivers & Mobile Machinery Operators,Unknown Industry,55,3447.6,3447.6,41371.2,41371.2,2.0,100000,182742.4,12000,15.228533333333331,3.4475999999999996,317,True
True,False,True,False,False,False,False,True,False,False,False,False,33,23 Teaching & Training Professionals,Education,42,5027.43,5027.43,60329.16,60329.16,2.0,50000,170658.32,11000,15.514392727272728,5.484469090909092,317,True
True,True,False,False,False,False,False,False,True,False,False,False,32,22 Health Professionals,Unknown Industry,43,4035.12,4035.12,48421.44,48421.44,2.0,50000,146842.88,10000,14.684288,4.842144,317,True
True,False,False,True,False,False,True,False,False,False,False,False,31,83 Drivers & Mobile Machinery Operators,Unknown Industry,34,4878.3,4878.3,58539.600000000006,58539.600000000006,2.0,50000,167079.2,12000,13.923266666666668,4.8783,320,True
False,True,False,False,False,True,True,False,False,False,False,False,61,52 Sales Workers,Unknown Industry,34,6180.58,6180.58,74166.95999999999,74166.95999999999,3.5,100000,359584.36,14000,25.684597142857143,5.2976399999999995,320,True
False,False,True,True,False,False,False,False,False,False,True,False,25,52 Sales Workers,Unknown Industry,36,5423.55,5423.55,65082.600000000006,65082.600000000006,1.5,100000,197623.9,15000,13.174926666666668,4.33884,320,True
True,False,False,False,False,True,False,True,False,False,False,False,61,23 Teaching & Training Professionals,Education,46,7308.490000000001,7308.490000000001,87701.88,87701.88,3.5,50000,356956.58,14000,25.496898571428577,6.26442,322,True
True,True,False,False,False,False,False,False,False,True,False,False,25,33 Business & Administration Associate Professionals,Business & Administration,52,5340.0,5340.0,64080.0,64080.0,1.5,50000,146120.0,11000,13.283636363636363,5.825454545454545,322,True
False,True,False,False,False,True,True,False,False,False,False,False,79,91 Cleaners & Related Workers,Unknown Industry,24,5977.88,0.0,71734.56,0.0,2.0,100000,243469.12,5000,48.693824,14.346912,323,True
True,True,False,False,False,False,True,False,False,False,False,False,37,93 Labourers & Related Workers,Unknown Industry,39,4434.08,4434.08,53208.96,53208.96,2.0,50000,156417.91999999998,10000,15.641792,5.320896,325,True
True,True,False,False,False,False,False,False,False,True,False,False,37,91 Cleaners & Related Workers,Unknown Industry,33,5779.070000000001,5779.070000000001,69348.84000000001,69348.84000000001,2.0,50000,188697.68,12000,15.724806666666668,5.779070000000001,325,True
True,True,False,False,False,False,False,False,False,False,True,False,22,43 Numerical & Material-Recording Clerks,Clerical Support,55,4790.0,4790.0,57480.0,57480.0,1.5,50000,136220.0,11000,12.383636363636365,5.225454545454546,327,True
True,True,False,False,False,False,False,False,True,False,False,False,23,"34 Legal, Social, Cultural & Related Associate Professionals",Unknown Industry,51,5277.75,5277.75,63333.0,63333.0,1.5,50000,144999.5,11000,13.181772727272728,5.757545454545455,327,True
True,True,False,False,False,False,True,False,False,False,False,False,31,93 Labourers & Related Workers,Unknown Industry,43,5642.87,5642.87,67714.44,67714.44,2.0,50000,185428.88,13000,14.26376,5.208803076923077,332,True
False,False,False,False,True,True,False,True,False,False,False,False,82,33 Business & Administration Associate Professionals,Business & Administration,41,5861.0,0.0,70332.0,0.0,2.0,100000,240664.0,4000,60.166,17.583,332,True
False,True,False,False,False,True,True,False,False,False,False,False,72,41 General & Keyboard Clerks,Unknown Industry,42,4616.42,0.0,55397.04,0.0,2.0,100000,210794.08,6000,35.13234666666667,9.23284,332,True
True,False,True,False,False,False,True,False,False,False,False,False,36,52 Sales Workers,Unknown Industry,46,5263.96,5263.96,63167.52,63167.52,2.0,50000,176335.03999999998,11000,16.03045818181818,5.742501818181818,332,True
True,True,False,False,False,False,False,False,True,False,False,False,32,93 Labourers & Related Workers,Unknown Industry,45,5440.68,5440.68,65288.16,65288.16,2.0,50000,180576.32,12000,15.048026666666669,5.44068,332,True
False,False,True,False,False,True,False,False,False,False,False,True,21,42 Customer Services Officers & Clerks,Customer Service,26,3695.0,3695.0,44340.0,44340.0,1.5,100000,166510.0,13000,12.808461538461538,3.4107692307692306,333,True
False,True,False,False,False,True,True,False,False,False,False,False,25,42 Customer Services Officers & Clerks,Customer Service,42,4572.0,4572.0,54864.0,54864.0,1.5,100000,182296.0,14000,13.021142857142856,3.918857142857143,337,True
False,True,True,False,True,False,True,False,False,False,False,False,19,"34 Legal, Social, Cultural & Related Associate Professionals",Unknown Industry,25,4856.7300000000005,4856.7300000000005,58280.76000000001,58280.76000000001,1.5,150000,237421.14,19000,12.495849473684212,3.067408421052632,343,True
True,True,True,False,False,False,True,False,False,False,False,False,59,93 Labourers & Related Workers,Unknown Industry,21,3959.01,3959.01,47508.12,47508.12,4.0,100000,290032.48,12000,24.169373333333333,3.95901,348,True
True,True,True,False,False,False,True,False,False,False,False,False,34,33 Business & Administration Associate Professionals,Business & Administration,37,6105.0,6105.0,73260.0,73260.0,2.0,100000,246520.0,16000,15.4075,4.57875,350,True
True,False,False,False,True,False,True,False,False,False,False,False,21,91 Cleaners & Related Workers,Unknown Industry,46,3370.6400000000003,3370.6400000000003,40447.68000000001,40447.68000000001,1.5,50000,110671.52000000002,9000,12.296835555555557,4.494186666666668,357,True
True,True,False,False,False,True,False,True,False,False,False,False,60,"11 Legislators, Senior Officials & Chief Executives",Unknown Industry,48,5947.5,5947.5,71370.0,71370.0,3.5,100000,349795.0,14000,24.985357142857143,5.097857142857142,357,True
True,True,False,False,True,False,False,False,False,True,False,False,68,43 Numerical & Material-Recording Clerks,Clerical Support,40,3842.0,1921.0,46104.0,23052.0,3.5,100000,261364.0,8000,32.6705,5.763,360,True
True,False,True,False,False,True,False,False,True,False,False,False,52,"96 Waste Collection, Recycling & Material Recovery Workers & Other Elementary Workers",Unknown Industry,47,7194.34,7194.34,86332.08,86332.08,4.0,100000,445328.32,21000,21.20611047619048,4.111051428571429,372,True
